"","county","total_n","all_greater5_total","all_greater5_percent","capillary_greater5_total","capillary_greater5_percent","venous_greater5_total","venous_greater5_percent","venous_5to14_total","venous_greater15_total","venous_greater15_percent"
"1","ALCONA",93,NA,NA,NA,NA,NA,NA,NA,0,NA
"2","ALGER",65,0,NA,0,NA,0,NA,0,0,NA
"3","ALLEGAN",1583,40,2.5,24,1.5,16,1,NA,NA,NA
"4","ALPENA",348,6,1.7,NA,NA,NA,NA,NA,NA,NA
"5","ANTRIM",322,NA,NA,NA,NA,NA,NA,NA,0,NA
"6","ARENAC",265,NA,NA,NA,NA,NA,NA,NA,0,NA
"7","BARAGA",147,NA,NA,NA,NA,0,NA,0,0,NA
"8","BARRY",466,16,3.4,7,1.5,9,1.9,NA,NA,NA
"9","BAY",1492,50,3.4,34,2.3,16,1.1,16,0,NA
"10","BENZIE",282,7,2.5,NA,NA,NA,NA,NA,0,NA
"11","BERRIEN",2166,76,3.5,41,1.9,35,1.6,29,6,0.3
"12","BRANCH",672,26,3.9,14,2.1,12,1.8,NA,NA,NA
"13","CALHOUN",2735,174,6.4,74,2.7,100,3.7,90,10,0.4
"14","CASS",609,28,4.6,17,2.8,11,1.8,NA,NA,NA
"15","CHARLEVOIX",300,NA,NA,NA,NA,0,NA,0,0,NA
"16","CHEBOYGAN",265,0,NA,0,NA,0,NA,0,0,NA
"17","CHIPPEWA",348,8,2.3,NA,NA,NA,NA,NA,0,NA
"18","CLARE",391,8,2,NA,NA,NA,NA,NA,0,NA
"19","CLINTON",739,6,0.8,NA,NA,NA,NA,NA,0,NA
"20","CRAWFORD",145,NA,NA,NA,NA,0,NA,0,0,NA
"21","DELTA",414,13,3.1,8,1.9,NA,NA,NA,0,NA
"22","DICKINSON",242,NA,NA,NA,NA,NA,NA,NA,0,NA
"23","EATON",1154,30,2.6,14,1.2,16,1.4,NA,NA,NA
"24","EMMET",332,NA,NA,NA,NA,NA,NA,NA,0,NA
"25","GENESEE",11703,210,1.8,64,0.5,146,1.2,126,20,0.2
"26","GLADWIN",302,NA,NA,NA,NA,NA,NA,NA,0,NA
"27","GOGEBIC",192,7,3.6,NA,NA,NA,NA,NA,NA,NA
"28","GRAND TRAVERSE",1430,20,1.4,16,1.1,NA,NA,NA,NA,NA
"29","GRATIOT",513,11,2.1,9,1.8,NA,NA,NA,0,NA
"30","HILLSDALE",888,42,4.7,27,3,15,1.7,NA,NA,NA
"31","HOUGHTON",562,21,3.7,NA,NA,16,2.8,16,0,NA
"32","HURON",409,NA,NA,NA,NA,NA,NA,NA,0,NA
"33","INGHAM",4712,123,2.6,52,1.1,71,1.5,63,8,0.2
"34","IONIA",980,27,2.8,8,0.8,19,1.9,NA,NA,NA
"35","IOSCO",263,9,3.4,7,2.7,NA,NA,NA,NA,NA
"36","IRON",107,NA,NA,NA,NA,NA,NA,NA,0,NA
"37","ISABELLA",610,NA,NA,NA,NA,NA,NA,NA,0,NA
"38","JACKSON",2879,218,7.6,142,4.9,76,2.6,69,7,0.2
"39","KALAMAZOO",3727,132,3.5,88,2.4,44,1.2,38,6,0.2
"40","KALKASKA",241,8,3.3,NA,NA,NA,NA,NA,0,NA
"41","KENT",9984,617,6.2,412,4.1,205,2.1,176,29,0.3
"42","KEWEENAW",33,0,NA,0,NA,0,NA,0,0,NA
"43","LAKE",102,NA,NA,NA,NA,0,NA,0,0,NA
"44","LAPEER",1014,32,3.2,26,2.6,6,0.6,NA,NA,NA
"45","LEELANAU",279,13,4.7,10,3.6,NA,NA,NA,0,NA
"46","LENAWEE",1164,71,6.1,26,2.2,45,3.9,38,7,0.6
"47","LIVINGSTON",1030,11,1.1,6,0.6,NA,NA,NA,NA,NA
"48","LUCE",76,NA,NA,NA,NA,0,NA,0,0,NA
"49","MACKINAC",107,NA,NA,NA,NA,0,NA,0,0,NA
"50","MACOMB",11769,99,0.8,57,0.5,42,0.4,NA,NA,NA
"51","MANISTEE",334,17,5.1,12,3.6,NA,NA,NA,0,NA
"52","MARQUETTE",546,7,1.3,NA,NA,NA,NA,NA,0,NA
"53","MASON",511,19,3.7,17,3.3,NA,NA,NA,0,NA
"54","MECOSTA",381,8,2.1,NA,NA,NA,NA,NA,NA,NA
"55","MENOMINEE",254,8,3.1,NA,NA,NA,NA,NA,NA,NA
"56","MIDLAND",505,NA,NA,NA,NA,NA,NA,NA,0,NA
"57","MISSAUKEE",117,0,NA,0,NA,0,NA,0,0,NA
"58","MONROE",1432,22,1.5,7,0.5,15,1,NA,NA,NA
"59","MONTCALM",833,15,1.8,9,1.1,6,0.7,NA,NA,NA
"60","MONTMORENCY",78,NA,NA,NA,NA,0,NA,0,0,NA
